Faceta 1,Aplicació web,Aplicación web,Web application
Faceta 1,Aplicació d'escriptori,Aplicación de escritorio,Desktop application
Faceta 1,Aplicació mòbil,Aplicación móvil,Mobile application
Faceta 1,Servei,Servicio,Service
Faceta 2,Recerca i transferència,Búsqueda y transferencia,Research and transfer
Faceta 2,Docència i aprenentatge,Docencia y aprendizaje,Teaching and learning
Faceta 2,Gestió i administració,Gestión y administración,Management and administration
Faceta 2,Lloc de treball/eines personals,Puesto de trabajo/herramientas personales,Workplace/personal tools
Faceta 3,Estudiants de grau i màster,Estudiantes de grado y máster,Undergraduate and Master's students
Faceta 3,Estudiants de doctorat,Estudiantes de doctorado,PhD students
Faceta 3,Professorat,Profesorado,Teaching staff
Faceta 3,Personal d'administració i serveis,Personal de administración y servicios,Administration and services staff
Faceta 3,Externs,Externos,External
Faceta 4,UPCnet,UPCnet,UPCnet
Faceta 4,Terrassa,Tarrassa,Tarrassa
Faceta 4,Movistar,Movistar,Movistar
